,index,Tags,text,top9_topic_bert,top9_topic,top9_topic_bert_str,top9_descricao,top9_tags_descricao,mean_similarity_top9_descricao
849,73d98e5f821a78b3.json,[],"['Kaspar RNA-Seq Workflow', 'inputs', 'Concatenate datasets', 'out_file1', 'text_processing', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Quality Trimmer', 'output_file', 'fastq_trimmer_by_quality', 'adapters', 'contaminants', 'limits', 'FastQC', 'html_file', 'text_file', 'fastqc', 'reference_genome', 'Bowtie2', 'output', 'mapping_stats', 'bowtie2', 'alignment', 'anno', 'featureCounts', 'output_short', 'output_summary', 'featurecounts', 'runtime parameter for tool Concatenate datasets', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool Bowtie2', 'runtime parameter for tool featureCounts', 'runtime parameter for tool featureCounts', 'FastQC on input dataset(s): Webpage', 'FastQC on input dataset(s): RawData', 'Bowtie2 on input dataset(s): alignments', 'featureCounts on input dataset(s): Counts', 'featureCounts on input dataset(s): Summary']","['seq', 'rna', 'mapping_stats', 'kaspar', 'groomer', 'workflow', 'fastq', 'datasets', 'concatenate', 'bowtie2']",-1,seq rna mapping_stats kaspar groomer workflow fastq datasets concatenate bowtie2,"[939, 352, 243, 634, 607, 491, 687, 124, 713]","[['rnaseq', 'tophat2', 'fastq', 'protein_interaction', 'miRNA_target_prediction', 'network_construction', 'de_genes', 'splice_variants'], [], [], [], [], [], [], [], []]",0.90643436
850,a98a3ac1a41752bc.json,[],"[""Workflow constructed from history 'K22063917 Assignment using Bowtie2 up to VCF VCF intersect - final'"", 'annotation.bed', 'Input dataset', 'NGS0001.R1.fastq.qz', 'Input dataset', 'NGS0001.R2.fastq.qz', 'Input dataset', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Trimmomatic', 'fastq_out_r1_paired', 'fastq_out_r2_paired', 'fastq_out_r1_unpaired', 'fastq_out_r2_unpaired', 'trimmomatic', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Map with BWA-MEM', 'bam_output', 'bwa', 'Bowtie2', 'output', 'bowtie2', 'MarkDuplicates', 'metrics_file', 'outFile', 'picard', 'MarkDuplicates', 'metrics_file', 'outFile', 'picard', 'Filter SAM or BAM, output SAM or BAM', 'output1', 'samtool_filter2', 'Flagstat', 'output1', 'samtools_flagstat', 'Filter SAM or BAM, output SAM or BAM', 'output1', 'samtool_filter2', 'Flagstat', 'output1', 'samtools_flagstat', 'Flagstat', 'output1', 'samtools_flagstat', 'BAM-to-SAM', 'output1', 'bam_to_sam', 'IdxStats', 'output', 'samtools_idxstats', 'CollectInsertSizeMetrics', 'outFile', 'histFile', 'picard', 'Compute both the depth and breadth of coverage', 'output', 'bedtools', 'FreeBayes', 'output_vcf', 'freebayes', 'Flagstat', 'output1', 'samtools_flagstat', 'BAM-to-SAM', 'output1', 'bam_to_sam', 'IdxStats', 'output', 'samtools_idxstats', 'CollectInsertSizeMetrics', 'outFile', 'histFile', 'picard', 'Compute both the depth and breadth of coverage', 'output', 'bedtools', 'FreeBayes', 'output_vcf', 'freebayes', 'Sort', 'out_file1', 'VCFfilter:', 'out_file1', 'vcffilter', 'VCFfilter:', 'out_file1', 'vcffilter', 'VCFfilter:', 'out_file1', 'vcffilter', 'Sort', 'out_file1', 'VCFfilter:', 'out_file1', 'vcffilter', 'VCFfilter:', 'out_file1', 'vcffilter', 'VCFfilter:', 'out_file1', 'vcffilter', 'Summary Statistics', 'out_file1', 'Summary Statistics', 'out_file1', 'VCF-VCFintersect:', 'out_file1', 'vcfvcfintersect', 'VCF-VCFintersect:', 'out_file1', 'vcfvcfintersect', 'annotation.bed', 'NGS0001.R1.fastq.qz', 'NGS0001.R2.fastq.qz']","['bwa', 'with', 'mem', 'map', '', '', '', '', '', '']",-1,bwa with mem map      ,"[490, 10, 886, 293, 956, 400, 368, 356, 802]","[[], [], ['COVID-19', 'covid19.galaxyproject.org'], [], [], [], [], [], []]",0.8145917
851,6d925811544f594b.json,[],"['Benchmarking DNA Mappers - chicken', 'FASTQ Dataset', 'Input dataset', 'library', 'Bowtie2', 'output', 'bowtie2', 'fastq_input', 'Map with BWA-MEM', 'bam_output', 'bwa', 'library', 'HISAT2', 'output_alignments', 'hisat2', 'fastq_input', 'Map with minimap2', 'alignment_output', 'minimap2', 'runtime parameter for tool Bowtie2', 'runtime parameter for tool Map with BWA-MEM', 'runtime parameter for tool HISAT2', 'runtime parameter for tool Map with minimap2', 'FASTQ Dataset', 'Bowtie2 on input dataset(s): alignments', 'Map with BWA-MEM on input dataset(s) (mapped reads in BAM format)', 'HISAT2 on input dataset(s): aligned reads (BAM)', 'Map with minimap2 on input dataset(s) (mapped reads in BAM format)']","['alignments', 'on', 'bwa', 'bowtie2', 'input', 'dataset', '', '', '', '']",-1,alignments on bwa bowtie2 input dataset    ,"[488, 691, 389, 682, 547, 759, 428, 125, 849]","[[], [], [], [], [], [], [], [], []]",0.86445
852,207b8de8509c572c.json,[],"['RCB314:mapping, assembly and differential expression analysis workflow', 'genome', 'Input dataset', 'gtf file', 'Input dataset', 'c1-r1-f-x.fq', 'Input dataset', 'c1-r1-r-x.fq', 'Input dataset', 'c1-r2-f-x.fq', 'Input dataset', 'c1-r2-r-x.fq', 'Input dataset', 'c1-r3-f-x.fq', 'Input dataset', 'c1-r3-r-x.fq', 'Input dataset', 'c2-r1-f-x.fq', 'Input dataset', 'c2-r1-r-x.fq', 'Input dataset', 'c2-r2-f-x.fq', 'Input dataset', 'c2-r2-r-x.fq', 'Input dataset', 'c2-r3-f-x.fq', 'Input dataset', 'c2-r3-r-x.fq', 'Input dataset', 'refGenomeSource', 'singlePaired', 'singlePaired', 'TopHat', 'align_summary', 'insertions', 'deletions', 'junctions', 'accepted_hits', 'tophat2', 'refGenomeSource', 'singlePaired', 'singlePaired', 'TopHat', 'align_summary', 'insertions', 'deletions', 'junctions', 'accepted_hits', 'tophat2', 'refGenomeSource', 'singlePaired', 'singlePaired', 'TopHat', 'align_summary', 'insertions', 'deletions', 'junctions', 'accepted_hits', 'tophat2', 'refGenomeSource', 'singlePaired', 'singlePaired', 'TopHat', 'align_summary', 'insertions', 'deletions', 'junctions', 'accepted_hits', 'tophat2', 'refGenomeSource', 'singlePaired', 'singlePaired', 'TopHat', 'align_summary', 'insertions', 'deletions', 'junctions', 'accepted_hits', 'tophat2', 'refGenomeSource', 'singlePaired', 'singlePaired', 'TopHat', 'align_summary', 'insertions', 'deletions', 'junctions', 'accepted_hits', 'tophat2', 'input', 'reference_annotation', 'Cufflinks', 'genes_expression', 'transcripts_expression', 'assembled_isoforms', 'total_map_mass', 'skipped', 'cufflinks', 'input', 'reference_annotation', 'Cufflinks', 'genes_expression', 'transcripts_expression', 'assembled_isoforms', 'total_map_mass', 'skipped', 'cufflinks', 'input', 'reference_annotation', 'Cufflinks', 'genes_expression', 'transcripts_expression', 'assembled_isoforms', 'total_map_mass', 'skipped', 'cufflinks', 'input', 'reference_annotation', 'Cufflinks', 'genes_expression', 'transcripts_expression', 'assembled_isoforms', 'total_map_mass', 'skipped', 'cufflinks', 'input', 'reference_annotation', 'Cufflinks', 'genes_expression', 'transcripts_expression', 'assembled_isoforms', 'total_map_mass', 'skipped', 'cufflinks', 'input', 'reference_annotation', 'Cufflinks', 'genes_expression', 'transcripts_expression', 'assembled_isoforms', 'total_map_mass', 'skipped', 'cufflinks', 'annotation', 'inputs', 'Cuffmerge', 'merged_transcripts', 'cuffmerge', 'gtf_input', 'Cuffdiff', 'splicing_diff', 'promoters_diff', 'cds_diff', 'cds_exp_fpkm_tracking', 'cds_fpkm_tracking', 'tss_groups_exp', 'tss_groups_fpkm_tracking', 'genes_exp', 'genes_fpkm_tracking', 'isoforms_exp', 'isoforms_fpkm_tracking', 'cuffdiff', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cuffmerge', 'runtime parameter for tool Cuffmerge', 'runtime parameter for tool Cuffdiff', 'genome', 'gtf file', 'c1-r1-f-x.fq', 'c1-r1-r-x.fq', 'c1-r2-f-x.fq', 'c1-r2-r-x.fq', 'c1-r3-f-x.fq', 'c1-r3-r-x.fq', 'c2-r1-f-x.fq', 'c2-r1-r-x.fq', 'c2-r2-f-x.fq', 'c2-r2-r-x.fq', 'c2-r3-f-x.fq', 'c2-r3-r-x.fq']","['splicing_diff', 'tss_groups_exp', 'align_summary', 'singlepaired', 'cufflinks', '', '', '', '', '']",-1,splicing_diff tss_groups_exp align_summary singlepaired cufflinks     ,"[759, 83, 424, 456, 727, 92, 612, 93, 12]","[[], ['rnaseq', 'paired-end', 'prokaryotes', 'bowtie2', 'htseq', 'featurecounts', 'collections'], [], [], ['RNAseq', 'Illumina', 'Tophat', 'Cuffdiff'], [], [], ['RNAseq'], []]",0.8929994
853,59347cc210c4cdbc.json,[],"['otu relabelled analysis', 'reads', 'Input dataset', 'qualities', 'Input dataset', 'Select high quality segments', 'output1', 'short_reads_trim_seq', 'FASTA-to-Tabular', 'output', 'fasta_to_tabular', 'Add column', 'out_file1', 'Tabular-to-FASTA', 'output', 'tabular_to_fasta', 'megablast_wrapper', 'megablast_wrapper', 'Compute sequence length', 'output', 'fasta_compute_length', 'Concatenate datasets', 'out_file1', 'Join two Datasets', 'out_file1', 'Filter', 'out_file1', 'Fetch taxonomic representation', 'out_file1', 'gi2taxonomy', 'Find lowest diagnostic rank', 'out_file1', 'lca_wrapper', 'Summarize taxonomy', 'out_file1', 't2t_report', 'Draw phylogeny', 'out_file1', 't2ps']","['short_reads_trim_seq', '', '', '', '', '', '', '', '', '']",-1,short_reads_trim_seq         ,"[913, 92, 810, 727, 624, 612, 39, 26, 449]","[['RNAseq', 'Illumina', 'Tophat', 'Cuffdiff'], [], [], ['RNAseq', 'Illumina', 'Tophat', 'Cuffdiff'], [], [], [], [], []]",0.8583357
854,121f37a5c0562f8c.json,[],"['Hg19 BWA alignment for all 4 samples', 'Normal Cryo Forward', 'Input dataset', 'Normal Cryo Reverse', 'Input dataset', 'Tumor Cryo Forward', 'Input dataset', 'Hg19 reference ', 'Input dataset', 'Tumor Cryo Reverse', 'Input dataset', 'Normal FFPE Forward', 'Input dataset', 'Normal FFPE Reverse', 'Input dataset', 'Tumor FFPE Forward', 'Input dataset', 'Tumor FFPE Reverse', 'Input dataset', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'Map with BWA for Illumina', 'output', 'bwa_wrappers', 'Map with BWA for Illumina', 'output', 'bwa_wrappers', 'Map with BWA for Illumina', 'output', 'bwa_wrappers', 'Map with BWA for Illumina', 'output', 'bwa_wrappers']","['fastq', 'groomer', 'fastq_groomer', 'bwa', 'for', 'with', 'reverse', 'normal', 'map', 'ffpe']",0,fastq groomer fastq_groomer bwa for with reverse normal map ffpe,"[361, 119, 587, 514, 132, 237, 634, 647, 259]","[[], [], [], [], [], [], [], [], []]",0.89449406
855,78979ec454b98338.json,[],"[' BIOINFORMATICS: NGS PIPELINE_workflow', 'annotation.bed', 'Input dataset', 'NGS0001.R2.fastq.qz', 'Input dataset', 'NGS0001.R1.fastq.qz', 'Input dataset', 'query.output.exome_summary (1)txt.txt', 'Input dataset', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Trimmomatic', 'fastq_out_r1_paired', 'fastq_out_r2_paired', 'fastq_out_r1_unpaired', 'fastq_out_r2_unpaired', 'trimmomatic', 'Filter', 'out_file1', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Map with BWA-MEM', 'bam_output', 'bwa', 'MarkDuplicates', 'metrics_file', 'outFile', 'picard', 'Filter SAM or BAM, output SAM or BAM', 'output1', 'samtool_filter2', 'Samtools flagstat', 'output1', 'samtools_flagstat', 'Samtools flagstat', 'output1', 'samtools_flagstat', 'BAM-to-SAM', 'output1', 'bam_to_sam', 'Samtools idxstats', 'output', 'samtools_idxstats', 'CollectInsertSizeMetrics', 'outFile', 'histFile', 'picard', 'Compute both the depth and breadth of coverage', 'output', 'bedtools', 'FreeBayes', 'output_vcf', 'freebayes', 'Sort', 'outfile', 'text_processing', 'VCFfilter:', 'out_file1', 'vcffilter', 'Summary Statistics', 'out_file1', 'bcftools counts', 'output_file', 'bcftools_plugin_counts', 'annotation.bed', 'NGS0001.R2.fastq.qz', 'NGS0001.R1.fastq.qz', 'query.output.exome_summary (1)txt.txt']","['and', 'bcftools', 'the', 'summary', 'statistics', 'of', 'depth', 'coverage', 'counts', 'compute']",-1,and bcftools the summary statistics of depth coverage counts compute,"[368, 150, 633, 924, 307, 107, 208, 293, 31]","[[], [], [], [], [], [], [], [], []]",0.82199186
856,138311394c077827.json,[],"[""Workflow  'Add_LinkOut_UCSC_hg18_to_C9-BED'"", 'Input dataset', 'Add column', 'out_file1', 'Convert', 'out_file1', 'Merge Columns', 'out_file1', 'Cut', 'out_file1']","['merge', 'cut', 'columns', 'out_file1', '', '', '', '', '', '']",-1,merge cut columns out_file1      ,"[318, 145, 484, 106, 775, 889, 405, 665, 263]","[[], [], [], [], [], ['ChIP', 'MACS'], [], [], []]",0.92390513
857,61d324b1eca6300e.json,[],"['Lab_3_Bioinformatica', 'Input Dataset', 'Input dataset', 'FastQC:Read QC', 'html_file', 'fastqc', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Trimmer', 'output_file', 'fastq_trimmer', 'FASTQ Quality Trimmer', 'output_file', 'fastq_trimmer_by_quality', 'Filter FASTQ', 'output_file', 'fastq_filter', 'FastQC:Read QC', 'html_file', 'fastqc']","['output_file', 'html_file', '', '', '', '', '', '', '', '']",0,output_file html_file        ,"[160, 663, 667, 89, 620, 77, 604, 764, 479]","[[], [], ['virus', 'viroid', 'illumina', 'sRNAs'], ['RNAseq', 'illumina'], [], ['sequence-analysis'], [], [], []]",0.95265895
858,11ba260b93522c22.json,[],"['RNAseq_11092016', 'contaminants', 'input_file', 'limits', 'FastQC', 'html_file', 'text_file', 'fastqc', 'singlePaired', 'Trim Galore!', 'trimmed_reads_single', 'report_file', 'trim_galore', 'contaminants', 'input_file', 'limits', 'FastQC', 'html_file', 'text_file', 'fastqc', 'singlePaired', 'TopHat', 'align_summary', 'insertions', 'deletions', 'junctions', 'accepted_hits', 'tophat2', 'input_file', 'Stats', 'output', 'samtools_stats', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool Trim Galore!', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool TopHat', 'runtime parameter for tool Stats']","['fastqc', 'tool', 'runtime', 'parameter', 'for', 'trim', 'tophat', 'stats', 'galore', '']",0,fastqc tool runtime parameter for trim tophat stats galore ,"[743, 517, 712, 912, 392, 702, 101, 487, 879]","[[], [], ['Fasta', 'Tabular', 'FASTQ'], [], [], [], ['ChIP-seq'], [], []]",0.9133144
859,a666aaaa32f62487.json,"['fuzznuc', 'UCSC', 'BED']","['Fuzznuc.UCSC.Fixithere', 'UCSC BED of GENEs', 'Input dataset', 'Extract Genomic DNA', 'output', 'extract_genomic_dna', 'mismatch', 'pattern', 'fuzznuc', 'out_file1', 'emboss_5', 'GFF-to-BED', 'out_file1', 'Convert', 'out_file1', 'Compute', 'out_file1', 'column_maker', 'Compute', 'out_file1', 'column_maker', 'Add column', 'out_file1', 'Compute', 'out_file1', 'column_maker', 'Add column', 'out_file1', 'Compute', 'out_file1', 'column_maker', 'Cut', 'out_file1', 'fuzznuc', 'UCSC', 'BED', 'runtime parameter for tool fuzznuc', 'runtime parameter for tool fuzznuc']","['column_maker', 'column', 'add', '', '', '', '', '', '', '']",0,column_maker column add       ,"[642, 106, 776, 665, 318, 856, 330, 263, 809]","[[], [], [], [], [], [], [], [], []]",0.9061921
860,ba405b449e27ba37.json,[],"[""Workflow 'K22063917 Assignment attempt FINAL -wANNOVAR and SnpEffeff in one workflow"", 'annotation.bed', 'Input dataset', 'NGS0001.R1.fastq.qz', 'Input dataset', 'NGS0001.R2.fastq.qz', 'Input dataset', 'query.output.exome_summary 5th attempt.txt', 'Input dataset', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Trimmomatic', 'fastq_out_r1_paired', 'fastq_out_r2_paired', 'fastq_out_r1_unpaired', 'fastq_out_r2_unpaired', 'trimmomatic', 'Filter', 'out_file1', 'Filter', 'out_file1', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Map with BWA-MEM', 'bam_output', 'bwa', 'Filter', 'out_file1', 'Filter', 'out_file1', 'Filter', 'out_file1', 'Filter', 'out_file1', 'Filter', 'out_file1', 'MarkDuplicates', 'metrics_file', 'outFile', 'picard', 'Filter SAM or BAM, output SAM or BAM', 'output1', 'samtool_filter2', 'Flagstat', 'output1', 'samtools_flagstat', 'Flagstat', 'output1', 'samtools_flagstat', 'BAM-to-SAM', 'output1', 'bam_to_sam', 'IdxStats', 'output', 'samtools_idxstats', 'CollectInsertSizeMetrics', 'outFile', 'histFile', 'picard', 'Compute both the depth and breadth of coverage', 'output', 'bedtools', 'FreeBayes', 'output_vcf', 'freebayes', 'Sort', 'out_file1', 'VCFfilter:', 'out_file1', 'vcffilter', 'VCFfilter:', 'out_file1', 'vcffilter', 'VCFfilter:', 'out_file1', 'vcffilter', 'Summary Statistics', 'out_file1', 'SnpEff eff:', 'snpeff_output', 'statsFile', 'snpeff', 'annotation.bed', 'NGS0001.R1.fastq.qz', 'NGS0001.R2.fastq.qz', 'query.output.exome_summary 5th attempt.txt']","['of', 'idxstats', 'depth', 'coverage', 'compute', 'breadth', 'both', 'the', 'and', '']",-1,of idxstats depth coverage compute breadth both the and ,"[897, 107, 726, 650, 948, 31, 109, 208, 574]","[[], [], [], [], [], [], [], [], []]",0.9134957
